date,open,max,min,close
12.07.2013,1210.63000,1216.48000,1204.48000,1208.54000
13.07.2013,1208.51000,1223.81000,1204.91000,1222.49000
14.07.2013,1222.87000,1235.77000,1217.50000,1233.39000
15.07.2013,1232.59000,1244.06000,1227.17000,1230.34000
16.07.2013,1230.68000,1244.31000,1224.94000,1228.44000
17.07.2013,1228.44000,1266.64000,1226.00000,1262.23000
18.07.2013,1262.45000,1281.91000,1254.81000,1280.15000
19.07.2013,1279.78000,1281.60000,1271.88000,1276.48000
20.07.2013,1275.59000,1297.03000,1273.89000,1294.94000
21.07.2013,1294.13000,1305.11000,1284.46000,1292.84000
22.07.2013,1292.84000,1307.45000,1279.42000,1301.70000
23.07.2013,1301.41000,1301.90000,1284.22000,1293.86000
24.07.2013,1292.98000,1299.07000,1275.69000,1281.12000
25.07.2013,1281.10000,1297.43000,1272.21000,1291.97000
26.07.2013,1291.97000,1293.66000,1279.59000,1284.17000
27.07.2013,1283.99000,1285.82000,1251.80000,1256.96000
28.07.2013,1256.90000,1284.65000,1256.90000,1283.57000
29.07.2013,1282.25000,1283.22000,1266.34000,1274.02000
30.07.2013,1273.83000,1285.66000,1255.30000,1260.11000
31.07.2013,1260.11000,1272.22000,1256.51000,1269.14000
01.08.2013,1269.14000,1273.93000,1256.20000,1264.36000
02.08.2013,1264.33000,1268.68000,1228.26000,1233.06000
03.08.2013,1236.03000,1243.48000,1234.19000,1238.84000
04.08.2013,1238.84000,1245.75000,1230.90000,1233.28000
05.08.2013,1233.28000,1238.62000,1216.36000,1218.62000
06.08.2013,1218.58000,1232.84000,1218.02000,1221.53000
07.08.2013,1222.50000,1234.94000,1222.50000,1229.06000
08.08.2013,1227.58000,1236.56000,1227.44000,1230.61000
09.08.2013,1230.37000,1233.76000,1203.61000,1209.45000
10.08.2013,1209.06000,1213.36000,1198.00000,1212.06000
11.08.2013,1212.47000,1222.84000,1205.24000,1206.37000
12.08.2013,1207.01000,1215.19000,1198.03000,1201.66000
13.08.2013,1203.25000,1210.21000,1190.68000,1201.37000
14.08.2013,1201.30000,1204.45000,1190.20000,1200.04000
15.08.2013,1200.84000,1211.75000,1200.82000,1204.55000
16.08.2013,1203.99000,1219.89000,1203.38000,1209.08000
17.08.2013,1208.36000,1219.33000,1204.20000,1212.86000
18.08.2013,1213.14000,1223.13000,1204.39000,1206.50000
19.08.2013,1205.83000,1214.71000,1195.18000,1203.37000
20.08.2013,1203.79000,1208.92000,1198.07000,1199.98000
21.08.2013,1200.09000,1209.39000,1196.32000,1198.05000
22.08.2013,1197.67000,1200.63000,1163.61000,1167.06000
23.08.2013,1168.66000,1175.22000,1165.71000,1166.72000
24.08.2013,1166.64000,1170.45000,1154.99000,1161.44000
25.08.2013,1161.59000,1165.12000,1147.35000,1154.95000
26.08.2013,1155.02000,1166.47000,1148.49000,1153.38000
27.08.2013,1153.00000,1161.64000,1151.26000,1157.67000
28.08.2013,1157.94000,1164.02000,1150.26000,1154.27000
29.08.2013,1154.03000,1159.81000,1142.60000,1149.22000
30.08.2013,1148.60000,1175.53000,1145.84000,1167.14000
31.08.2013,1166.88000,1177.78000,1159.38000,1170.69000
01.09.2013,1170.59000,1187.85000,1168.59000,1182.00000
02.09.2013,1183.30000,1191.57000,1179.13000,1189.22000
03.09.2013,1188.65000,1194.96000,1185.22000,1192.95000
04.09.2013,1192.63000,1199.60000,1186.47000,1195.05000
05.09.2013,1195.59000,1219.64000,1194.35000,1204.27000
06.09.2013,1203.24000,1206.16000,1192.49000,1198.24000
07.09.2013,1198.42000,1199.20000,1182.27000,1185.44000
08.09.2013,1185.18000,1190.67000,1178.30000,1182.96000
09.09.2013,1183.09000,1208.47000,1180.74000,1203.47000
10.09.2013,1203.75000,1207.26000,1194.68000,1202.03000
11.09.2013,1213.84000,1224.13000,1213.60000,1214.13000
12.09.2013,1214.13000,1215.75000,1207.32000,1208.81000
13.09.2013,1208.40000,1212.25000,1197.43000,1202.04000
14.09.2013,1202.59000,1203.32000,1192.55000,1194.38000
15.09.2013,1193.93000,1210.61000,1193.09000,1207.24000
16.09.2013,1206.61000,1209.34000,1196.27000,1198.50000
17.09.2013,1198.76000,1201.49000,1183.77000,1192.21000
18.09.2013,1192.27000,1204.54000,1188.78000,1202.16000
19.09.2013,1201.99000,1209.00000,1194.60000,1198.11000
20.09.2013,1198.73000,1207.67000,1197.25000,1204.36000
21.09.2013,1204.30000,1209.03000,1191.24000,1195.46000
22.09.2013,1195.89000,1204.11000,1192.94000,1201.97000
23.09.2013,1202.29000,1204.83000,1185.53000,1186.88000
24.09.2013,1187.24000,1198.00000,1184.24000,1193.75000
25.09.2013,1193.51000,1195.94000,1175.01000,1179.15000
26.09.2013,1179.58000,1207.11000,1178.47000,1201.89000
27.09.2013,1201.89000,1214.97000,1199.04000,1211.60000
28.09.2013,1211.60000,1213.95000,1201.24000,1204.11000
29.09.2013,1204.85000,1207.17000,1176.92000,1184.17000
30.09.2013,1184.06000,1185.12000,1169.97000,1178.18000
01.10.2013,1178.26000,1192.76000,1177.64000,1188.10000
02.10.2013,1187.90000,1199.64000,1185.55000,1192.82000
03.10.2013,1192.79000,1197.58000,1188.15000,1191.96000
04.10.2013,1191.53000,1192.81000,1178.69000,1184.22000
05.10.2013,1183.60000,1193.61000,1181.37000,1188.37000
06.10.2013,1189.25000,1191.67000,1178.73000,1183.42000
07.10.2013,1183.27000,1197.01000,1181.00000,1193.42000
08.10.2013,1192.81000,1218.79000,1191.12000,1215.46000
09.10.2013,1215.34000,1227.03000,1212.15000,1220.79000
10.10.2013,1220.86000,1226.07000,1210.77000,1223.82000
11.10.2013,1223.82000,1232.22000,1221.40000,1224.97000
12.10.2013,1225.42000,1225.52000,1205.61000,1207.34000
13.10.2013,1207.75000,1213.36000,1203.15000,1209.44000
14.10.2013,1209.57000,1212.64000,1201.30000,1205.84000
15.10.2013,1206.30000,1214.77000,1201.24000,1206.16000
16.10.2013,1204.98000,1208.58000,1202.70000,1206.71000
17.10.2013,1206.71000,1207.52000,1185.45000,1186.74000
18.10.2013,1187.02000,1190.89000,1183.46000,1187.37000
19.10.2013,1187.20000,1192.04000,1180.00000,1187.96000
20.10.2013,1187.83000,1193.94000,1185.53000,1190.33000
21.10.2013,1189.34000,1204.18000,1184.42000,1188.88000
22.10.2013,1188.92000,1196.17000,1185.79000,1192.75000
23.10.2013,1193.13000,1195.45000,1179.29000,1184.67000
24.10.2013,1185.44000,1186.34000,1172.85000,1176.46000
25.10.2013,1176.29000,1178.38000,1162.54000,1171.52000
26.10.2013,1170.40000,1177.52000,1169.05000,1173.55000
27.10.2013,1173.71000,1182.84000,1172.38000,1176.58000
28.10.2013,1176.27000,1192.22000,1175.12000,1185.61000
29.10.2013,1186.16000,1187.88000,1175.53000,1181.43000
30.10.2013,1181.42000,1184.29000,1176.57000,1181.42000
31.10.2013,1180.81000,1190.36000,1172.70000,1185.78000
01.11.2013,1185.47000,1187.77000,1175.99000,1181.45000
02.11.2013,1181.38000,1189.05000,1174.50000,1185.15000
03.11.2013,1184.88000,1205.65000,1183.46000,1201.60000
04.11.2013,1201.64000,1204.04000,1198.29000,1200.07000
05.11.2013,1199.66000,1200.95000,1182.10000,1185.66000
06.11.2013,1185.39000,1188.08000,1176.06000,1178.15000
07.11.2013,1177.74000,1180.17000,1169.81000,1175.03000
08.11.2013,1174.87000,1178.06000,1171.42000,1172.79000
09.11.2013,1173.00000,1178.62000,1168.35000,1175.20000
10.11.2013,1184.25000,1188.01000,1173.71000,1179.23000
11.11.2013,1179.88000,1180.46000,1166.97000,1172.05000
12.11.2013,1172.05000,1174.94000,1167.48000,1168.35000
13.11.2013,1168.11000,1169.47000,1156.78000,1165.52000
14.11.2013,1165.72000,1170.10000,1164.57000,1168.66000
15.11.2013,1174.78000,1174.78000,1162.80000,1169.90000
16.11.2013,1169.95000,1170.26000,1147.87000,1154.77000
17.11.2013,1154.77000,1164.62000,1147.05000,1157.49000
18.11.2013,1158.13000,1167.65000,1155.83000,1158.69000
19.11.2013,1159.62000,1165.29000,1157.21000,1163.53000
20.11.2013,1163.06000,1164.87000,1150.95000,1157.35000
21.11.2013,1157.50000,1159.75000,1152.74000,1155.48000
22.11.2013,1154.96000,1156.77000,1143.22000,1148.99000
23.11.2013,1147.39000,1149.35000,1142.13000,1144.95000
24.11.2013,1144.98000,1145.67000,1130.94000,1134.23000
25.11.2013,1133.35000,1133.35000,1087.53000,1095.88000
26.11.2013,1098.29000,1109.70000,1096.87000,1100.59000
27.11.2013,1099.97000,1103.24000,1086.92000,1093.76000
28.11.2013,1094.33000,1105.67000,1087.06000,1090.26000
29.11.2013,1090.22000,1101.53000,1077.05000,1099.00000
30.11.2013,1098.87000,1104.97000,1088.36000,1093.67000
01.12.2013,1093.97000,1098.87000,1091.46000,1094.89000
02.12.2013,1094.85000,1101.83000,1090.20000,1096.37000
03.12.2013,1096.48000,1098.54000,1082.43000,1088.10000
04.12.2013,1088.13000,1103.29000,1079.88000,1095.42000
05.12.2013,1095.49000,1097.63000,1085.70000,1086.19000
06.12.2013,1083.97000,1094.56000,1080.86000,1087.36000
07.12.2013,1087.35000,1092.44000,1082.84000,1084.55000
08.12.2013,1084.48000,1093.88000,1083.42000,1089.03000
09.12.2013,1088.99000,1099.47000,1082.43000,1094.04000
10.12.2013,1094.41000,1108.79000,1089.56000,1104.03000
11.12.2013,1104.06000,1119.22000,1093.76000,1108.43000
12.12.2013,1108.44000,1125.70000,1101.62000,1124.12000
13.12.2013,1124.98000,1126.63000,1113.53000,1114.68000
14.12.2013,1114.85000,1120.96000,1111.69000,1114.92000
15.12.2013,1114.21000,1122.64000,1113.50000,1117.23000
16.12.2013,1117.46000,1121.05000,1109.47000,1117.34000
17.12.2013,1117.35000,1134.53000,1116.08000,1133.39000
18.12.2013,1133.43000,1153.98000,1132.50000,1151.68000
19.12.2013,1153.13000,1168.24000,1148.78000,1160.51000
20.12.2013,1160.46000,1169.94000,1145.22000,1154.95000
21.12.2013,1155.01000,1156.54000,1134.53000,1140.20000
22.12.2013,1140.19000,1146.41000,1117.54000,1124.50000
23.12.2013,1124.78000,1129.23000,1118.02000,1124.44000
24.12.2013,1125.15000,1140.70000,1123.67000,1133.85000
25.12.2013,1133.13000,1136.51000,1125.43000,1134.74000
26.12.2013,1134.32000,1147.81000,1134.23000,1140.00000
27.12.2013,1139.74000,1142.41000,1131.97000,1133.66000
28.12.2013,1133.53000,1134.23000,1121.75000,1125.16000
29.12.2013,1124.93000,1132.90000,1116.52000,1122.20000
30.12.2013,1123.22000,1124.70000,1115.46000,1119.54000
31.12.2013,1118.42000,1126.67000,1118.42000,1121.33000
01.01.2014,1121.33000,1125.31000,1101.19000,1107.59000
02.01.2014,1106.36000,1114.90000,1103.70000,1110.59000
03.01.2014,1110.68000,1112.76000,1098.66000,1107.54000
04.01.2014,1107.71000,1110.40000,1103.49000,1108.86000
05.01.2014,1108.71000,1109.26000,1102.46000,1104.96000
06.01.2014,1104.93000,1124.08000,1103.84000,1119.41000
07.01.2014,1119.41000,1135.96000,1115.26000,1131.21000
08.01.2014,1131.21000,1141.67000,1127.46000,1138.98000
09.01.2014,1138.97000,1139.85000,1129.38000,1133.20000
10.01.2014,1133.07000,1136.51000,1121.23000,1124.60000
11.01.2014,1124.43000,1134.26000,1121.77000,1130.05000
12.01.2014,1130.05000,1156.59000,1129.86000,1153.73000
13.01.2014,1153.72000,1153.83000,1140.68000,1145.54000
14.01.2014,1145.06000,1148.12000,1127.93000,1131.73000
15.01.2014,1131.85000,1134.65000,1124.09000,1127.22000
16.01.2014,1127.00000,1128.04000,1111.58000,1114.76000
17.01.2014,1114.76000,1119.09000,1110.98000,1113.33000
18.01.2014,1113.10000,1141.17000,1104.56000,1138.66000
19.01.2014,1137.66000,1141.91000,1130.05000,1135.48000
20.01.2014,1135.41000,1151.22000,1134.83000,1146.96000
21.01.2014,1146.89000,1153.66000,1141.67000,1145.31000
22.01.2014,1145.24000,1151.19000,1136.51000,1138.80000
23.01.2014,1138.73000,1159.54000,1138.43000,1156.58000
24.01.2014,1154.92000,1168.91000,1154.69000,1163.52000
25.01.2014,1163.45000,1168.63000,1151.61000,1168.53000
26.01.2014,1168.46000,1189.68000,1162.95000,1183.79000
27.01.2014,1183.62000,1191.44000,1173.91000,1182.95000
28.01.2014,1182.88000,1184.46000,1174.22000,1177.22000
29.01.2014,1176.60000,1178.14000,1168.42000,1170.57000
30.01.2014,1170.50000,1180.93000,1167.24000,1175.83000
31.01.2014,1175.76000,1179.13000,1163.62000,1166.96000
01.02.2014,1166.89000,1171.72000,1161.98000,1165.72000
02.02.2014,1165.65000,1179.29000,1158.80000,1164.30000
03.02.2014,1163.72000,1169.59000,1162.05000,1162.64000
04.02.2014,1162.84000,1168.69000,1160.57000,1166.38000
05.02.2014,1166.34000,1182.85000,1152.54000,1155.95000
06.02.2014,1156.06000,1162.56000,1144.54000,1145.50000
07.02.2014,1146.82000,1149.99000,1138.89000,1141.84000
08.02.2014,1141.50000,1142.84000,1132.82000,1134.26000
09.02.2014,1132.97000,1138.22000,1114.22000,1117.53000
10.02.2014,1117.46000,1122.72000,1106.34000,1107.67000
11.02.2014,1107.60000,1111.39000,1102.86000,1103.64000
12.02.2014,1103.56000,1110.34000,1085.34000,1088.69000
13.02.2014,1089.63000,1095.62000,1088.28000,1092.11000
14.02.2014,1092.04000,1094.91000,1084.96000,1089.47000
15.02.2014,1089.25000,1094.07000,1084.01000,1086.06000
16.02.2014,1085.97000,1089.54000,1073.89000,1084.96000
17.02.2014,1084.78000,1088.58000,1079.51000,1083.60000
18.02.2014,1089.32000,1098.05000,1081.22000,1082.57000
19.02.2014,1082.51000,1085.14000,1065.35000,1070.08000
20.02.2014,1070.01000,1075.30000,1063.65000,1070.49000
21.02.2014,1070.42000,1087.27000,1068.98000,1082.01000
22.02.2014,1080.52000,1087.97000,1075.72000,1078.00000
23.02.2014,1076.44000,1077.00000,1066.25000,1068.96000
24.02.2014,1068.91000,1081.05000,1068.66000,1075.43000
25.02.2014,1074.88000,1080.70000,1067.67000,1071.07000
26.02.2014,1071.00000,1074.81000,1069.65000,1071.37000
27.02.2014,1071.52000,1073.68000,1052.59000,1057.15000
28.02.2014,1057.19000,1069.63000,1053.03000,1064.38000
01.03.2014,1064.22000,1074.56000,1063.12000,1068.93000
02.03.2014,1068.78000,1071.38000,1050.45000,1053.41000
03.03.2014,1053.34000,1065.36000,1046.24000,1061.90000
04.03.2014,1061.83000,1088.75000,1057.97000,1086.71000
05.03.2014,1085.69000,1086.55000,1066.08000,1071.30000
06.03.2014,1071.23000,1079.00000,1067.47000,1074.63000
07.03.2014,1074.56000,1085.28000,1069.06000,1072.60000
08.03.2014,1072.53000,1076.41000,1069.12000,1071.28000
09.03.2014,1071.21000,1079.53000,1062.25000,1074.67000
10.03.2014,1073.03000,1077.50000,1058.59000,1059.92000
11.03.2014,1059.85000,1068.53000,1058.42000,1060.97000
12.03.2014,1060.90000,1078.29000,1060.59000,1072.10000
13.03.2014,1072.03000,1073.08000,1047.54000,1050.87000
14.03.2014,1050.74000,1071.48000,1050.74000,1065.91000
15.03.2014,1065.50000,1081.63000,1063.71000,1077.66000
16.03.2014,1078.16000,1080.60000,1071.64000,1072.18000
17.03.2014,1072.20000,1075.38000,1068.19000,1069.77000
18.03.2014,1069.70000,1077.00000,1069.56000,1076.14000
19.03.2014,1074.93000,1076.82000,1066.36000,1068.61000
20.03.2014,1068.64000,1075.21000,1067.27000,1068.14000
21.03.2014,1068.40000,1072.13000,1059.27000,1061.04000
22.03.2014,1061.27000,1063.43000,1057.09000,1060.45000
23.03.2014,1062.16000,1083.42000,1061.63000,1074.52000
24.03.2014,1074.05000,1081.89000,1072.46000,1077.18000
25.03.2014,1076.71000,1095.07000,1074.82000,1093.38000
26.03.2014,1093.31000,1110.04000,1091.30000,1108.65000
27.03.2014,1108.68000,1113.01000,1091.66000,1103.88000
28.03.2014,1103.58000,1108.40000,1093.40000,1094.05000
29.03.2014,1093.79000,1099.10000,1083.39000,1085.78000
30.03.2014,1086.17000,1095.41000,1079.74000,1092.96000
31.03.2014,1093.18000,1095.26000,1071.26000,1078.11000
01.04.2014,1078.04000,1097.30000,1076.16000,1088.73000
02.04.2014,1089.22000,1093.23000,1087.40000,1088.67000
03.04.2014,1088.78000,1094.47000,1082.19000,1086.94000
04.04.2014,1086.87000,1109.43000,1086.81000,1100.25000
05.04.2014,1100.47000,1104.43000,1092.33000,1100.62000
06.04.2014,1100.72000,1102.70000,1093.94000,1097.76000
07.04.2014,1097.17000,1108.86000,1097.10000,1107.41000
08.04.2014,1107.61000,1122.81000,1106.94000,1119.63000
09.04.2014,1119.44000,1127.97000,1114.73000,1124.60000
10.04.2014,1124.53000,1125.69000,1110.17000,1114.75000
11.04.2014,1114.72000,1118.33000,1108.12000,1118.03000
12.04.2014,1117.26000,1129.65000,1115.18000,1128.05000
13.04.2014,1128.12000,1130.94000,1122.13000,1128.80000
14.04.2014,1128.54000,1145.39000,1124.33000,1142.08000
15.04.2014,1142.01000,1157.20000,1139.01000,1155.08000
16.04.2014,1155.24000,1174.41000,1145.12000,1173.17000
17.04.2014,1172.84000,1200.72000,1164.12000,1188.89000
18.04.2014,1188.74000,1198.84000,1185.53000,1188.87000
19.04.2014,1188.80000,1197.62000,1181.33000,1196.60000
20.04.2014,1196.78000,1263.28000,1195.80000,1246.48000
21.04.2014,1246.35000,1248.13000,1232.31000,1238.10000
22.04.2014,1235.12000,1235.24000,1201.94000,1208.95000
23.04.2014,1207.75000,1216.89000,1190.72000,1200.03000
24.04.2014,1200.16000,1213.64000,1195.61000,1207.87000
25.04.2014,1208.60000,1239.88000,1200.60000,1230.57000
26.04.2014,1230.52000,1234.42000,1219.81000,1227.34000
27.04.2014,1225.15000,1226.13000,1201.82000,1208.17000
28.04.2014,1208.20000,1228.22000,1207.11000,1225.08000
29.04.2014,1225.14000,1253.14000,1221.76000,1228.54000
30.04.2014,1228.47000,1243.14000,1220.90000,1232.77000
01.05.2014,1232.73000,1240.24000,1211.28000,1223.34000
02.05.2014,1222.06000,1241.01000,1215.64000,1238.18000
03.05.2014,1237.92000,1248.44000,1226.96000,1231.60000
04.05.2014,1231.81000,1243.88000,1224.64000,1239.48000
05.05.2014,1239.63000,1268.27000,1237.28000,1263.67000
06.05.2014,1263.64000,1279.67000,1249.76000,1258.73000
07.05.2014,1259.37000,1273.03000,1256.55000,1266.63000
08.05.2014,1266.99000,1277.93000,1260.08000,1261.14000
09.05.2014,1261.32000,1264.90000,1242.86000,1253.00000
10.05.2014,1252.93000,1273.26000,1236.73000,1271.99000
11.05.2014,1271.92000,1282.97000,1248.05000,1249.17000
12.05.2014,1250.73000,1260.92000,1229.18000,1234.88000
13.05.2014,1235.70000,1237.95000,1225.53000,1231.75000
14.05.2014,1232.58000,1263.87000,1226.50000,1262.02000
15.05.2014,1260.76000,1270.86000,1254.29000,1257.60000
16.05.2014,1256.74000,1266.80000,1247.65000,1255.23000
17.05.2014,1254.47000,1255.91000,1240.47000,1243.23000
18.05.2014,1243.61000,1260.20000,1242.28000,1247.72000
19.05.2014,1247.56000,1249.37000,1215.16000,1219.45000
20.05.2014,1220.60000,1223.73000,1211.92000,1216.79000
21.05.2014,1215.53000,1223.06000,1207.73000,1221.39000
22.05.2014,1221.08000,1242.92000,1215.17000,1241.97000
23.05.2014,1241.90000,1244.12000,1223.11000,1224.62000
24.05.2014,1224.55000,1240.29000,1223.57000,1232.13000
25.05.2014,1232.42000,1235.25000,1208.85000,1222.20000
26.05.2014,1220.09000,1222.56000,1214.47000,1215.28000
27.05.2014,1215.36000,1236.72000,1214.63000,1230.81000
28.05.2014,1231.28000,1232.09000,1216.00000,1222.12000
29.05.2014,1222.25000,1243.19000,1221.76000,1239.98000
30.05.2014,1239.91000,1242.67000,1229.42000,1240.50000
31.05.2014,1239.45000,1258.65000,1239.45000,1257.26000
01.06.2014,1257.19000,1262.60000,1251.10000,1254.96000
02.06.2014,1254.89000,1256.65000,1239.71000,1241.88000
03.06.2014,1242.31000,1244.01000,1223.74000,1227.43000
04.06.2014,1227.55000,1235.84000,1225.12000,1233.77000
05.06.2014,1234.48000,1241.56000,1229.88000,1232.23000
06.06.2014,1232.07000,1256.55000,1227.47000,1249.80000
07.06.2014,1249.75000,1257.91000,1242.20000,1244.01000
08.06.2014,1243.88000,1270.25000,1242.23000,1247.84000
09.06.2014,1247.57000,1252.51000,1227.33000,1232.76000
10.06.2014,1232.68000,1242.20000,1229.98000,1237.74000
11.06.2014,1237.67000,1244.84000,1231.17000,1243.13000
12.06.2014,1243.05000,1252.66000,1239.02000,1245.52000
13.06.2014,1245.31000,1269.49000,1237.66000,1265.72000
14.06.2014,1265.65000,1296.60000,1264.94000,1293.81000
15.06.2014,1290.56000,1303.66000,1287.48000,1291.44000
16.06.2014,1290.96000,1301.71000,1282.14000,1286.46000
17.06.2014,1286.39000,1289.68000,1271.71000,1279.21000
18.06.2014,1279.36000,1286.36000,1268.67000,1277.54000
19.06.2014,1277.44000,1295.41000,1274.39000,1288.80000
20.06.2014,1284.52000,1287.46000,1261.17000,1263.69000
21.06.2014,1263.48000,1269.60000,1256.66000,1265.58000
22.06.2014,1265.56000,1278.99000,1264.63000,1277.17000
23.06.2014,1277.10000,1280.81000,1261.47000,1263.63000
24.06.2014,1263.51000,1276.21000,1262.80000,1273.36000
25.06.2014,1271.46000,1288.54000,1270.60000,1273.98000
26.06.2014,1273.88000,1282.09000,1268.92000,1278.67000
27.06.2014,1278.60000,1281.49000,1254.93000,1258.27000
28.06.2014,1257.68000,1261.20000,1243.68000,1254.27000
29.06.2014,1254.64000,1260.05000,1248.75000,1251.92000
