date,open,max,min,close,x,y
2021.12.21,1790.03000,1800.01000,1784.38000,1788.43000,85035,0
2021.12.22,1788.66000,1804.59000,1785.41000,1803.06000,79719,0
2021.12.23,1802.02000,1810.29000,1798.49000,1807.96000,70585,0
2021.12.27,1807.67000,1812.98000,1802.56000,1811.50000,64870,0
2021.12.28,1811.33000,1819.77000,1804.56000,1805.72000,67304,0
2021.12.29,1805.43000,1807.23000,1789.01000,1803.93000,81844,0
2021.12.30,1804.19000,1816.71000,1795.76000,1814.16000,76240,0
2021.12.31,1815.43000,1829.90000,1814.01000,1828.93000,77019,0
2022.01.03,1829.45000,1831.29000,1797.92000,1800.82000,87199,0
2022.01.04,1800.68000,1816.25000,1798.08000,1813.98000,94532,0
2022.01.05,1814.37000,1829.19000,1807.84000,1809.89000,91891,0
2022.01.06,1810.09000,1811.06000,1785.95000,1790.54000,114015,0
2022.01.07,1790.63000,1798.18000,1782.20000,1796.51000,94766,0
2022.01.10,1794.70000,1801.85000,1789.89000,1801.29000,92442,0
2022.01.11,1801.19000,1822.81000,1799.62000,1820.92000,93211,0
2022.01.12,1820.41000,1827.59000,1814.28000,1825.66000,86711,0
2022.01.13,1825.39000,1827.69000,1811.96000,1822.19000,91112,0
2022.01.14,1822.12000,1828.71000,1814.22000,1817.23000,101741,0
2022.01.17,1817.41000,1822.75000,1812.66000,1818.85000,52003,0
2022.01.18,1818.34000,1822.30000,1805.29000,1813.23000,114741,0
2022.01.19,1812.42000,1842.89000,1809.82000,1840.01000,107403,0
2022.01.20,1839.65000,1847.45000,1835.46000,1839.08000,105835,0
2022.01.21,1839.38000,1842.74000,1828.03000,1834.17000,122216,0
2022.01.24,1832.69000,1843.67000,1829.22000,1842.56000,116544,0
2022.01.25,1842.63000,1853.35000,1834.47000,1847.63000,120475,0
2022.01.26,1847.33000,1849.65000,1814.47000,1818.71000,121035,0
2022.01.27,1819.57000,1821.73000,1791.35000,1796.68000,144561,0
2022.01.28,1797.94000,1798.95000,1779.80000,1791.33000,119992,0
2022.01.31,1790.18000,1799.44000,1785.13000,1796.76000,109540,0
2022.02.01,1797.38000,1808.34000,1795.27000,1800.66000,103376,0
2022.02.02,1800.14000,1810.32000,1793.98000,1806.33000,93073,0
2022.02.03,1806.37000,1808.53000,1788.19000,1804.43000,103589,0
2022.02.04,1804.58000,1814.45000,1791.67000,1807.21000,110606,0
2022.02.07,1806.85000,1823.10000,1806.48000,1820.04000,106662,0
2022.02.08,1820.14000,1828.32000,1814.97000,1825.53000,90005,0
2022.02.09,1825.63000,1835.35000,1824.22000,1832.63000,91055,0
2022.02.10,1832.75000,1841.47000,1821.16000,1826.18000,124288,0
2022.02.11,1826.28000,1864.93000,1820.40000,1858.53000,144840,0
2022.02.14,1861.47000,1873.70000,1850.32000,1870.74000,146063,0
2022.02.15,1871.05000,1879.06000,1844.11000,1853.09000,132783,0
2022.02.16,1853.19000,1872.06000,1849.83000,1869.03000,111778,0
2022.02.17,1869.43000,1900.67000,1867.33000,1897.88000,152551,0
2022.02.18,1898.28000,1902.00000,1886.16000,1897.51000,126411,0
2022.02.21,1897.08000,1907.80000,1887.16000,1903.77000,99558,0
2022.02.22,1907.63000,1913.83000,1890.97000,1898.00000,167814,0
2022.02.23,1898.13000,1910.02000,1889.14000,1908.66000,107089,0
2022.02.24,1909.35000,1973.93000,1877.60000,1903.47000,248726,0
2022.02.25,1903.57000,1921.25000,1882.66000,1888.63000,180457,0
2022.02.28,1919.54000,1931.12000,1890.44000,1908.18000,185170,0
2022.03.01,1906.61000,1949.80000,1900.94000,1944.67000,166654,0
2022.03.02,1944.68000,1947.46000,1913.37000,1928.23000,173667,0
2022.03.03,1929.18000,1940.83000,1921.60000,1935.81000,135547,0
2022.03.04,1936.36000,1970.48000,1929.31000,1969.89000,155984,0
2022.03.07,1981.41000,2002.12000,1960.62000,1997.14000,217356,0
2022.03.08,1996.48000,2069.94000,1980.58000,2049.43000,230304,0
2022.03.09,2050.23000,2058.69000,1975.64000,1991.39000,231196,0
2022.03.10,1988.08000,2008.72000,1970.46000,1996.18000,193551,0
2022.03.11,1995.63000,1998.55000,1958.30000,1987.68000,159298,0
2022.03.14,1980.15000,1980.57000,1949.29000,1953.13000,161004,0
2022.03.15,1952.96000,1954.23000,1906.55000,1915.79000,177248,0
2022.03.16,1915.77000,1929.06000,1894.48000,1925.24000,163078,0
2022.03.17,1925.28000,1949.23000,1924.78000,1940.83000,163256,0
2022.03.18,1940.83000,1944.88000,1917.51000,1920.94000,142425,0
2022.03.21,1919.14000,1940.98000,1917.64000,1935.68000,128148,0
2022.03.22,1935.67000,1937.90000,1910.16000,1920.20000,133991,0
2022.03.23,1920.26000,1947.90000,1915.11000,1944.65000,121589,0
2022.03.24,1944.61000,1965.77000,1937.05000,1957.91000,135247,0
2022.03.25,1957.95000,1963.85000,1942.75000,1957.58000,122701,0
2022.03.28,1958.73000,1960.01000,1916.46000,1922.36000,152174,0
2022.03.29,1922.71000,1928.89000,1889.71000,1918.98000,142120,0
2022.03.30,1918.80000,1938.12000,1915.50000,1932.18000,125486,0
2022.03.31,1932.67000,1949.35000,1918.69000,1936.93000,137824,0
2022.04.01,1936.90000,1939.09000,1917.57000,1924.68000,139256,0
2022.04.04,1924.31000,1936.43000,1915.04000,1931.88000,118089,0
2022.04.05,1932.61000,1944.13000,1917.52000,1923.28000,123422,0
2022.04.06,1923.98000,1933.05000,1914.88000,1924.68000,139254,0
2022.04.07,1925.08000,1937.34000,1920.06000,1931.73000,121420,0
2022.04.08,1931.03000,1947.72000,1927.28000,1947.04000,121102,0
2022.04.11,1946.53000,1969.12000,1939.55000,1953.13000,141386,0
2022.04.12,1953.60000,1978.21000,1949.19000,1966.28000,141611,0
2022.04.13,1966.48000,1981.09000,1962.41000,1977.28000,127842,0
2022.04.14,1977.28000,1979.89000,1960.13000,1973.18000,132386,0
2022.04.15,1973.24000,1973.24000,1973.24000,1973.24000,1371,0
2022.04.18,1972.43000,1997.96000,1970.64000,1978.41000,138954,0
2022.04.19,1976.89000,1981.53000,1943.31000,1949.58000,139845,0
2022.04.20,1949.82000,1957.95000,1938.88000,1957.33000,147947,0
2022.04.21,1957.28000,1957.32000,1936.30000,1950.93000,143286,0
2022.04.22,1951.23000,1955.16000,1926.09000,1931.28000,148781,0
2022.04.25,1929.46000,1934.36000,1891.01000,1897.48000,167714,0
2022.04.26,1898.23000,1910.78000,1895.24000,1904.88000,151272,0
2022.04.27,1905.38000,1906.58000,1880.91000,1885.53000,148660,0
2022.04.28,1885.63000,1896.32000,1871.44000,1893.98000,149470,0
2022.04.29,1894.88000,1919.35000,1891.98000,1896.93000,146093,0
2022.05.02,1896.12000,1899.65000,1854.02000,1862.67000,126567,0
2022.05.03,1863.03000,1877.65000,1849.94000,1867.68000,129561,0
2022.05.04,1867.38000,1889.37000,1861.02000,1880.68000,122942,0
2022.05.05,1883.37000,1909.32000,1872.05000,1876.58000,172200,0
2022.05.06,1876.48000,1892.10000,1865.68000,1882.93000,152793,0
2022.05.09,1883.41000,1885.31000,1851.24000,1853.73000,160262,0
2022.05.10,1853.88000,1865.03000,1834.93000,1837.93000,161200,0
2022.05.11,1837.45000,1857.72000,1831.60000,1851.83000,151769,0
2022.05.12,1851.83000,1858.30000,1820.83000,1821.23000,156183,0
2022.05.13,1821.73000,1828.38000,1798.66000,1811.48000,136283,0
2022.05.16,1809.73000,1826.46000,1786.36000,1823.61000,136123,0
2022.05.17,1824.70000,1835.68000,1812.48000,1814.58000,146145,0
2022.05.18,1814.64000,1824.31000,1806.86000,1815.93000,129335,0
2022.05.19,1815.73000,1848.74000,1810.46000,1841.28000,139319,0
2022.05.20,1840.83000,1848.94000,1831.87000,1846.16000,124301,0
2022.05.23,1845.44000,1864.95000,1842.81000,1852.91000,114360,0
2022.05.24,1852.98000,1869.24000,1848.86000,1865.98000,100421,0
2022.05.25,1865.49000,1867.61000,1841.71000,1853.06000,105383,0
2022.05.26,1852.83000,1854.51000,1840.33000,1850.73000,101321,0
2022.05.27,1851.18000,1861.51000,1847.49000,1853.23000,97969,0
2022.05.30,1852.61000,1863.54000,1847.75000,1854.98000,70516,0
2022.05.31,1856.01000,1856.69000,1834.60000,1837.23000,111395,0
2022.06.01,1836.73000,1849.53000,1828.02000,1845.98000,115026,0
2022.06.02,1846.23000,1870.03000,1843.62000,1868.08000,100744,0
2022.06.03,1869.33000,1873.64000,1846.93000,1850.86000,91504,0
2022.06.06,1851.06000,1857.53000,1840.22000,1840.81000,94590,0
2022.06.07,1839.67000,1855.13000,1836.52000,1851.76000,101240,0
2022.06.08,1851.83000,1859.20000,1844.06000,1853.23000,99737,0
2022.06.09,1851.91000,1854.87000,1839.58000,1847.58000,101287,0
2022.06.10,1847.63000,1875.41000,1824.65000,1870.93000,127737,0
2022.06.13,1874.35000,1878.73000,1817.98000,1819.08000,155826,0
2022.06.14,1820.05000,1831.13000,1804.67000,1807.88000,146488,0
2022.06.15,1807.63000,1841.35000,1807.02000,1833.03000,162245,0
2022.06.16,1832.38000,1857.07000,1814.85000,1856.98000,146790,0
2022.06.17,1856.73000,1857.47000,1833.36000,1839.16000,132814,0
2022.06.20,1837.22000,1845.68000,1834.26000,1838.15000,94172,0
2022.06.21,1837.18000,1843.20000,1828.13000,1832.23000,117674,0
2022.06.22,1832.45000,1847.43000,1822.95000,1837.16000,117663,0
2022.06.23,1837.37000,1845.56000,1822.05000,1822.25000,118181,0
2022.06.24,1822.90000,1831.31000,1816.42000,1827.03000,119897,0
2022.06.27,1838.08000,1840.54000,1820.26000,1822.26000,115206,0
2022.06.28,1821.42000,1828.99000,1817.96000,1819.54000,93886,0
2022.06.29,1818.96000,1832.57000,1811.67000,1817.22000,109421,0
2022.06.30,1817.24000,1824.61000,1802.26000,1806.81000,120205,0
2022.07.01,1806.88000,1811.59000,1784.06000,1810.48000,137908,0
2022.07.04,1811.08000,1813.88000,1803.53000,1807.70000,77770,0
2022.07.05,1807.49000,1811.72000,1763.52000,1764.32000,124696,0
2022.07.06,1765.02000,1772.41000,1731.82000,1738.42000,140274,0
2022.07.07,1738.36000,1748.65000,1736.03000,1739.82000,110579,0
2022.07.08,1740.06000,1751.89000,1729.33000,1741.83000,113107,0
2022.07.11,1742.26000,1744.15000,1730.86000,1733.60000,101922,0
2022.07.12,1733.37000,1744.01000,1722.78000,1725.57000,118757,0
2022.07.13,1725.14000,1744.98000,1706.53000,1735.08000,140671,0
2022.07.14,1734.60000,1736.78000,1697.17000,1709.55000,158318,0
2022.07.15,1709.99000,1716.17000,1698.59000,1707.28000,133349,0
2022.07.18,1707.30000,1723.46000,1705.56000,1708.94000,112054,0
2022.07.19,1709.34000,1718.00000,1704.81000,1711.27000,106605,0
2022.07.20,1710.98000,1714.12000,1692.01000,1696.21000,108540,0
2022.07.21,1695.78000,1719.79000,1680.47000,1718.29000,126196,0
2022.07.22,1717.78000,1738.84000,1712.43000,1727.08000,124278,0
2022.07.25,1726.21000,1735.82000,1714.31000,1719.32000,107862,0
2022.07.26,1719.12000,1727.77000,1713.20000,1716.97000,102684,0
2022.07.27,1716.99000,1739.85000,1710.98000,1733.73000,111854,0
2022.07.28,1733.99000,1756.57000,1733.34000,1755.20000,137077,0
2022.07.29,1755.61000,1767.48000,1751.65000,1765.93000,123876,0
2022.08.01,1764.84000,1774.73000,1757.90000,1771.63000,118187,0
2022.08.02,1771.59000,1787.55000,1759.60000,1759.83000,135987,0
2022.08.03,1760.97000,1772.32000,1753.87000,1764.55000,108199,0
2022.08.04,1764.82000,1794.43000,1762.82000,1790.71000,93182,0
2022.08.05,1790.49000,1794.43000,1764.53000,1774.48000,119623,0
2022.08.08,1773.12000,1789.57000,1770.44000,1788.57000,101206,0
2022.08.09,1788.38000,1799.99000,1782.87000,1793.68000,92727,0
2022.08.10,1794.39000,1807.40000,1787.14000,1791.74000,95140,0
2022.08.11,1791.60000,1798.88000,1783.13000,1789.27000,109190,0
2022.08.12,1788.47000,1802.28000,1784.47000,1801.83000,105058,0
2022.08.15,1801.39000,1802.36000,1772.54000,1779.25000,109143,0
2022.08.16,1779.38000,1782.70000,1770.48000,1775.33000,99393,0
2022.08.17,1775.52000,1781.90000,1759.37000,1761.33000,124269,0
2022.08.18,1761.35000,1771.98000,1754.88000,1758.51000,110640,0
2022.08.19,1758.81000,1759.03000,1745.11000,1746.50000,109539,0
2022.08.22,1746.50000,1748.64000,1727.33000,1735.86000,106852,0
2022.08.23,1735.90000,1753.67000,1730.39000,1747.73000,100666,0
2022.08.24,1748.03000,1755.39000,1742.05000,1750.56000,94444,0
2022.08.25,1750.82000,1765.02000,1749.50000,1758.17000,98243,0
2022.08.26,1757.79000,1758.43000,1733.73000,1737.46000,117063,0
2022.08.29,1735.61000,1745.06000,1719.90000,1736.69000,126261,0
2022.08.30,1736.75000,1740.06000,1720.74000,1723.35000,124722,0
2022.08.31,1723.25000,1726.12000,1709.15000,1710.54000,125865,0
2022.09.01,1710.75000,1710.97000,1688.34000,1696.99000,111547,0
2022.09.02,1696.23000,1717.49000,1694.57000,1711.83000,99333,0
2022.09.05,1711.51000,1715.30000,1707.29000,1707.49000,61807,0
2022.09.06,1708.91000,1726.26000,1699.38000,1701.62000,105274,0
2022.09.07,1701.28000,1718.97000,1690.87000,1717.86000,106257,0
2022.09.08,1717.80000,1727.72000,1703.53000,1707.93000,109274,0
2022.09.09,1708.28000,1729.02000,1708.07000,1717.01000,99373,0
2022.09.12,1716.84000,1734.65000,1711.52000,1724.06000,98474,0
2022.09.13,1724.29000,1731.36000,1696.56000,1702.67000,108659,0
2022.09.14,1701.20000,1706.62000,1693.20000,1698.03000,115653,0
2022.09.15,1696.93000,1697.78000,1659.87000,1664.27000,111050,0
2022.09.16,1664.33000,1679.91000,1653.71000,1674.93000,119115,0
2022.09.19,1674.35000,1679.55000,1659.17000,1675.32000,105231,0
2022.09.20,1675.53000,1679.11000,1659.53000,1664.43000,97528,0
2022.09.21,1664.47000,1687.60000,1653.49000,1673.39000,117944,0
2022.09.22,1673.82000,1684.46000,1655.20000,1670.74000,144524,0
2022.09.23,1671.06000,1675.41000,1639.38000,1643.01000,131510,0
2022.09.26,1643.73000,1649.32000,1620.72000,1621.59000,151710,0
2022.09.27,1621.43000,1641.95000,1621.32000,1628.33000,129013,0
2022.09.28,1628.87000,1662.26000,1614.35000,1659.48000,155208,0
2022.09.29,1659.63000,1664.43000,1641.07000,1660.07000,140293,0
2022.09.30,1660.78000,1674.93000,1658.80000,1660.51000,132079,0
2022.10.03,1660.47000,1700.97000,1659.21000,1699.30000,121186,0
2022.10.04,1698.87000,1728.95000,1694.73000,1725.66000,126720,0
2022.10.05,1725.50000,1727.33000,1700.04000,1715.79000,119364,0
2022.10.06,1715.92000,1725.07000,1706.48000,1713.03000,114461,0
2022.10.07,1711.86000,1714.37000,1690.19000,1694.43000,113621,0
2022.10.10,1695.01000,1699.45000,1665.24000,1669.63000,104957,0
2022.10.11,1667.80000,1683.45000,1660.55000,1665.77000,125499,0
2022.10.12,1665.97000,1677.84000,1660.97000,1672.74000,120301,0
2022.10.13,1672.75000,1682.00000,1641.95000,1665.86000,127469,0
2022.10.14,1665.88000,1671.31000,1639.78000,1643.31000,135333,0
2022.10.17,1643.30000,1667.99000,1643.18000,1649.54000,107045,0
2022.10.18,1649.82000,1660.40000,1645.40000,1651.21000,112209,0
2022.10.19,1651.54000,1654.00000,1627.30000,1628.89000,109084,0
2022.10.20,1629.13000,1645.19000,1621.95000,1627.50000,121172,0
2022.10.21,1627.27000,1657.67000,1616.81000,1657.36000,149949,0
2022.10.24,1659.12000,1670.42000,1643.50000,1649.20000,143459,0
2022.10.25,1649.81000,1661.90000,1637.83000,1652.62000,116908,0
2022.10.26,1652.78000,1674.47000,1649.28000,1664.12000,123770,0
2022.10.27,1664.02000,1670.32000,1654.40000,1662.71000,131825,0
2022.10.28,1662.55000,1666.54000,1637.61000,1644.33000,128373,0
2022.10.31,1643.74000,1645.18000,1631.33000,1632.23000,103449,0
2022.11.01,1632.21000,1656.57000,1630.32000,1646.38000,128627,0
2022.11.02,1646.36000,1668.95000,1632.86000,1633.65000,128104,0
2022.11.03,1633.61000,1640.52000,1616.16000,1629.81000,132839,0
2022.11.04,1629.82000,1682.13000,1628.89000,1680.98000,146126,0
2022.11.07,1674.76000,1681.45000,1666.41000,1675.01000,131089,0
2022.11.08,1673.98000,1716.45000,1664.24000,1711.86000,125756,0
2022.11.09,1712.00000,1721.86000,1701.70000,1706.14000,142407,0
2022.11.10,1706.35000,1756.79000,1703.42000,1755.10000,146954,0
2022.11.11,1754.04000,1772.82000,1746.82000,1770.93000,144843,0
2022.11.14,1764.01000,1774.55000,1752.81000,1769.95000,131732,0
2022.11.15,1770.36000,1786.00000,1766.63000,1778.54000,151895,0
2022.11.16,1778.34000,1784.55000,1769.83000,1773.30000,137473,0
2022.11.17,1772.41000,1774.32000,1754.03000,1759.81000,128803,0
2022.11.18,1760.32000,1767.22000,1747.09000,1750.26000,120251,0
2022.11.21,1750.44000,1752.54000,1732.10000,1737.44000,110659,0
2022.11.22,1738.05000,1749.24000,1736.56000,1739.84000,104377,0
2022.11.23,1739.56000,1752.98000,1719.69000,1749.25000,108288,0
2022.11.24,1749.45000,1758.18000,1748.74000,1755.08000,71080,0
2022.11.25,1754.93000,1760.62000,1745.48000,1754.08000,87405,0
2022.11.28,1754.66000,1763.22000,1739.17000,1740.93000,111737,0
2022.11.29,1740.02000,1758.54000,1739.21000,1749.43000,114108,0
2022.11.30,1749.16000,1769.52000,1744.49000,1768.01000,126756,0
2022.12.01,1768.48000,1803.70000,1767.62000,1802.55000,149395,0
2022.12.02,1802.75000,1804.01000,1778.10000,1797.41000,137297,0
2022.12.05,1796.68000,1809.53000,1765.34000,1768.09000,139537,0
2022.12.06,1768.13000,1780.37000,1766.77000,1770.52000,128714,0
2022.12.07,1770.31000,1790.07000,1768.29000,1785.74000,128967,0
2022.12.08,1786.06000,1794.42000,1780.90000,1788.50000,107571,0
2022.12.09,1789.12000,1805.62000,1788.04000,1796.84000,114074,0
2022.12.12,1796.20000,1797.33000,1777.13000,1781.03000,104021,0
2022.12.13,1780.77000,1824.04000,1780.51000,1810.31000,133017,0
2022.12.14,1810.44000,1813.61000,1795.07000,1806.71000,130918,0
2022.12.15,1806.79000,1808.14000,1773.39000,1776.27000,137000,0
2022.12.16,1776.33000,1793.79000,1773.87000,1792.78000,117091,0
2022.12.19,1791.68000,1798.33000,1783.34000,1787.16000,101339,0
2022.12.20,1786.98000,1820.68000,1784.17000,1817.35000,150847,0
2022.12.21,1817.85000,1823.39000,1811.42000,1813.96000,117135,0
2022.12.22,1813.47000,1819.97000,1784.43000,1792.01000,115091,0
2022.12.23,1792.72000,1802.71000,1790.76000,1797.90000,45713,0
2022.12.27,1801.00000,1832.78000,1800.07000,1813.15000,37796,0
2022.12.28,1813.58000,1814.13000,1796.57000,1803.81000,103285,0
2022.12.29,1803.65000,1819.69000,1803.28000,1814.35000,105253,0
2022.12.30,1814.32000,1825.60000,1812.97000,1823.49000,109103,0
2023.01.03,1827.50000,1849.50000,1823.51000,1838.94000,153764,0
2023.01.04,1838.48000,1864.63000,1835.74000,1854.02000,149385,0
2023.01.05,1854.33000,1858.59000,1824.57000,1832.35000,142894,0
2023.01.06,1831.39000,1869.36000,1830.19000,1865.46000,138808,0
2023.01.09,1867.19000,1881.01000,1865.60000,1871.36000,139346,0
2023.01.10,1870.70000,1880.26000,1867.40000,1876.87000,129326,0
2023.01.11,1876.56000,1886.13000,1866.63000,1875.25000,125266,0
2023.01.12,1875.10000,1901.11000,1870.80000,1896.60000,149277,0
2023.01.13,1895.83000,1921.43000,1891.83000,1919.86000,143952,0
2023.01.16,1920.07000,1928.48000,1910.39000,1914.99000,83633,0
2023.01.17,1915.15000,1918.60000,1903.32000,1908.14000,123912,0
2023.01.18,1907.88000,1925.43000,1896.13000,1903.60000,148509,0
2023.01.19,1904.22000,1934.70000,1900.51000,1931.71000,135530,0
2023.01.20,1932.03000,1937.04000,1920.20000,1925.65000,121904,0
2023.01.23,1926.17000,1935.06000,1910.90000,1930.51000,119764,0
2023.01.24,1930.37000,1942.03000,1916.68000,1937.36000,118997,0
2023.01.25,1937.06000,1947.65000,1919.38000,1945.54000,120194,0
2023.01.26,1946.20000,1948.75000,1918.22000,1928.49000,123445,0
2023.01.27,1928.78000,1934.57000,1916.25000,1927.85000,110915,0
2023.01.30,1927.98000,1934.00000,1920.20000,1922.71000,120229,0
2023.01.31,1922.48000,1930.60000,1900.40000,1927.78000,133142,0
2023.02.01,1927.99000,1954.11000,1920.12000,1950.52000,137923,0
2023.02.02,1950.66000,1959.27000,1910.86000,1912.27000,158248,0
2023.02.03,1911.87000,1918.14000,1860.94000,1864.63000,151440,0
2023.02.06,1861.89000,1880.82000,1859.90000,1866.87000,135759,0
2023.02.07,1866.83000,1883.97000,1864.54000,1872.35000,140006,0
2023.02.08,1872.29000,1885.96000,1868.63000,1875.00000,117533,0
2023.02.09,1874.97000,1889.69000,1858.48000,1861.27000,120950,0
2023.02.10,1861.28000,1871.75000,1852.31000,1864.99000,127638,0
2023.02.13,1864.44000,1866.13000,1850.00000,1853.18000,101349,0
2023.02.14,1853.22000,1870.13000,1842.77000,1853.74000,126942,0
2023.02.15,1854.02000,1859.71000,1829.98000,1835.50000,120041,0
2023.02.16,1835.50000,1844.88000,1827.15000,1835.95000,119767,0
2023.02.17,1836.08000,1843.14000,1818.45000,1842.24000,117029,0
2023.02.20,1840.59000,1847.03000,1836.86000,1841.08000,66050,0
2023.02.21,1840.84000,1843.36000,1829.77000,1834.60000,111442,0
2023.02.22,1834.34000,1845.58000,1823.04000,1824.86000,115627,0
2023.02.23,1825.02000,1833.32000,1816.90000,1821.80000,106804,0
2023.02.24,1821.78000,1827.34000,1808.49000,1810.52000,113900,0
